id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
39125,SCEB,small_airport,"Entrada Baker Airport",-47.184166,-71.976112,1640,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Entrada Baker",0,SCEB,,,,https://en.wikipedia.org/wiki/Entrada_Baker_Airport,,50,2024-06-07T09:44:25+00:00
6014,SCEC,small_airport,"Pelícano Airport",-29.144899,-70.887802,3678,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,"Estacion Chañaral",0,SCEC,,,,https://en.wikipedia.org/wiki/Pelicano_Airport,,50,2024-05-18T21:52:40+00:00
39134,SCFC,small_airport,"Fachinal Airport",-46.548343,-72.218714,693,SA,Chile,CL,"Aysén Region",CL-AI,AI,Fachinal,0,SCFC,,,,https://en.wikipedia.org/wiki/Fachinal_Airport,,50,2024-05-18T21:55:01+00:00
39285,SCSU,small_airport,"Santa Lucía Airport",-38.919167,-72.366669,705,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Freire,0,SCSU,,,,https://en.wikipedia.org/wiki/Santa_Luc%C3%ADa_Airport_(Chile),,50,2024-05-18T22:28:25+00:00
39135,SCFF,small_airport,"Freirina Airport",-28.526388,-71.061943,738,SA,Chile,CL,"Atacama Region",CL-AT,AT,Freirina,0,SCFF,,,,https://en.wikipedia.org/wiki/Freirina_Airport,,50,2024-05-18T21:55:20+00:00
39087,SCAA,small_airport,"Añorada Airport",-41.042778015100005,-73.04750061040001,459,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Frutillar,0,SCAA,,,,https://en.wikipedia.org/wiki/Andacollo_Airport,,50,2014-01-18T21:49:16+00:00
39142,SCFU,small_airport,"Loncopan Airport",-40.066399,-72.537804,886,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Futrono,0,SCFU,,,,https://en.wikipedia.org/wiki/Loncopan_Airport,,50,2024-05-18T21:57:47+00:00
45060,SCGF,small_airport,"Golfo Azul Airport",-40.140833,-72.283611,486,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Futrono,0,SCGF,,,,,,50,2009-10-16T21:48:15+00:00
39208,SCLV,small_airport,"La Viña Airport",-32.138054,-71.398056,870,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Guangali,0,SCLV,,,,https://en.wikipedia.org/wiki/La_Vi%C3%B1a_Airport,,50,2024-05-18T22:13:06+00:00
45068,SCOI,small_airport,"Los Coipos Airport",-34.912778,-71.660833,318,SA,Chile,CL,"Maule Region",CL-ML,ML,Hualanne,0,SCOI,,,,,,50,2009-10-16T21:48:44+00:00
39165,SCHU,small_airport,"Gran Cañon Airport",-28.098888,-71.146667,230,SA,Chile,CL,"Atacama Region",CL-AT,AT,Huasco,0,SCHU,,,,https://en.wikipedia.org/wiki/Gran_Ca%C3%B1on_Airport,,50,2024-05-18T22:04:08+00:00
39155,SCHE,small_airport,"Rucamanqui Airport",-37.199722,-71.896667,1132,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Huepil,0,SCHE,,,,https://en.wikipedia.org/wiki/Rucamanqui_Airport,,50,2024-05-18T22:01:41+00:00
32261,SCIL,small_airport,"Aucó Airport",-31.577801,-71.110802,1420,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Illapel,0,SCIL,,,,https://en.wikipedia.org/wiki/Auc%C3%B3_Airport,,50,2024-05-18T22:05:45+00:00
39167,SCIA,small_airport,"Isla Apiao Airport",-42.599724,-73.212219,250,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Isla Apiao",0,SCIA,,,,https://en.wikipedia.org/wiki/Isla_Apiao_Airport,,50,2024-05-21T16:13:11+00:00
39168,SCIB,small_airport,"Butachauques Airport",-42.308334,-73.14222,150,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Isla Butachauques",0,SCIB,,,,https://en.wikipedia.org/wiki/Butachauques_Airport,,50,2024-05-18T22:04:40+00:00
39316,SCVT,small_airport,"Viña Tarapacá Airport",-33.766109,-70.923889,1066,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,"Isla De Maipo",0,SCVT,,,,https://en.wikipedia.org/wiki/Vi%C3%B1a_Tarapac%C3%A1_Airport,,50,2024-05-18T22:35:52+00:00
39172,SCIH,small_airport,"Caleta Andrade Airport",-45.147777,-73.508614,115,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Isla Las Huichas",0,SCIH,,,,https://en.wikipedia.org/wiki/Caleta_Blanco_Airport,"Caleta Blanco",50,2019-02-15T15:34:54+00:00
39256,SCQE,small_airport,"Quenac Airport",-42.467224,-73.335831,164,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,"Isla Quenac",0,SCQE,,,,https://en.wikipedia.org/wiki/Quenac_Airport,,50,2024-05-18T22:22:36+00:00
39177,SCIT,small_airport,"Iván Martinez Airport",-52.955002,-70.032799,144,SA,Chile,CL,"Magallanes Region",CL-MA,MA,"Isla Tierra Del Fuego",0,SCIT,,,,https://en.wikipedia.org/wiki/Iv%C3%A1n_Mart%C3%ADnez_Airport,,50,2024-06-07T09:45:53+00:00
6030,SCMB,closed,"La Chimba Airport",-23.5536003113,-70.3961029053,131,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,"La Chimba",0,,,,,http://es.wikipedia.org/wiki/Aer%C3%B3dromo_La_Chimba,"SCMB, SCMB",50,2012-02-11T02:49:07+00:00
348530,SCDG,small_airport,"Don Aliro Garcia Airport",-34.193889,-71.568056,697,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,"La Estrella",0,SCDG,,,,,,50,2021-10-09T21:36:25+00:00
39088,SCAB,small_airport,"El Alba Airport",-33.658694,-71.289877,450,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,"La Lumbrera",0,SCAB,,,,https://en.wikipedia.org/wiki/El_Alba/La_Lumbrera_Airport,,50,2016-06-06T06:31:45+00:00
39143,SCGA,small_airport,"Punta Galera Airport",-40.0019,-73.696404,118,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,"La Union",0,SCGA,,,,https://en.wikipedia.org/wiki/Punta_Galera_Airport,,50,2024-05-18T21:58:30+00:00
45082,SCZB,small_airport,"Pozo Brujo Airport",-40.205278,-72.568056,394,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,"La Unión",0,SCZB,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Pozo_Brujo,,50,2024-05-20T19:18:05+00:00
39182,SCKB,small_airport,"Llollenorte Airport",-39.057499,-71.68972,1641,SA,Chile,CL,"Araucanía Region",CL-AR,AR,"Lago Caburga",0,SCKB,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Llolle_Norte,,50,2024-05-20T19:15:18+00:00
39322,SCXR,small_airport,"Las Bandurrias Airport",-40.32,-72.224998,328,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,"Lago Ranco",0,SCXR,,,,https://en.wikipedia.org/wiki/Las_Bandurrias_Airport,,50,2024-05-18T22:37:25+00:00
39282,SCSO,small_airport,"Costa del Sol Airport",-34.120834,-71.527222,390,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,"Lago Rapel",0,SCSO,,,,https://en.wikipedia.org/wiki/Costa_del_Sol_Airport,,50,2024-05-18T22:27:41+00:00
39099,SCBC,small_airport,"Cacique Blanco Airport",-44.23111,-71.864166,750,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Lago Verde",0,SCBC,,,,https://en.wikipedia.org/wiki/Cacique_Blanco_Airport,,50,2024-05-21T16:10:08+00:00
39306,SCVE,small_airport,"Lago Verde Airport",-44.270832,-71.916664,1020,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Lago Verde",0,SCVE,,,,https://en.wikipedia.org/wiki/Lago_Verde_Airport,,50,2024-05-21T16:26:44+00:00
39159,SCHL,small_airport,"Hacienda Lipangue Airport",-33.335278,-70.91111,1745,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Lampa,0,SCHL,,,,https://en.wikipedia.org/wiki/Hacienda_Lipangue_Airport,,50,2024-05-18T22:02:35+00:00
39194,SCLA,small_airport,"General Tovarías Airport",-38.542778,-72.45472,699,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Lautaro,0,SCLA,,,,https://en.wikipedia.org/wiki/Lautaro_Airport,,50,2024-06-07T09:47:04+00:00
39206,SCLS,small_airport,"Esperanza Airport",-38.548889,-72.145836,1230,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Lautaro,0,SCLS,,,,https://en.wikipedia.org/wiki/Esperanza_Airport_(Chile),,50,2024-05-18T22:12:34+00:00
39195,SCLB,small_airport,"Los Pehuenches Airport",-37.658054,-73.629448,587,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Lebu,0,SCLB,,,,https://en.wikipedia.org/wiki/Los_Pehuenches_Airport,,50,2024-05-18T22:09:22+00:00
30078,SCLN,small_airport,"Municipal de Linares Airport",-35.861698,-71.548599,591,SA,Chile,CL,"Maule Region",CL-ML,ML,Linares,0,SCLN,ZLR,,,https://en.wikipedia.org/wiki/Linares_Airport,,50,2024-05-16T20:22:13+00:00
45065,SCNA,small_airport,"Fundo La Caña Airport",-35.976389,-71.597222,525,SA,Chile,CL,"Maule Region",CL-ML,ML,Linares,0,SCNA,,,,,,50,2009-10-16T21:48:33+00:00
348523,CL-0012,small_airport,"Achibueno Airport",-36.141999,-71.374,1673,SA,Chile,CL,"Maule Region",CL-ML,ML,Linares,0,SCAV,,,,https://en.wikipedia.org/wiki/Achibueno_Airport,,50,2021-10-09T16:48:56+00:00
39293,SCTU,small_airport,"Litueche Airport",-34.110554,-71.715836,787,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Litueche,0,SCTU,,,,https://en.wikipedia.org/wiki/Litueche_Airport,,50,2024-05-18T22:30:46+00:00
348527,SCLT,small_airport,"Topocalma Airport",-34.112222,-71.938056,38,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Litueche,0,SCLT,,,,,,50,2021-10-09T20:23:33+00:00
39198,SCLI,small_airport,"Torca Airport",-34.783333,-72.050835,66,SA,Chile,CL,"Maule Region",CL-ML,ML,Llico,0,SCLI,,,,https://en.wikipedia.org/wiki/Torca_Airport,,50,2024-05-18T22:10:40+00:00
39196,SCLF,small_airport,"Calcurrupe Airport",-40.244202,-72.2369,335,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Llifen,0,SCLF,,,,https://en.wikipedia.org/wiki/Calcuruppe_Airport,,50,2024-05-21T16:15:39+00:00
39094,SCAO,small_airport,"Palo Alto Airport",-34.733055,-71.740837,279,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Lolol,0,SCAO,,,,https://en.wikipedia.org/wiki/Palo_Alto_Airport_(Lolol),,50,2024-05-18T21:45:07+00:00
39301,SCUT,small_airport,"Verfrut Sur Airport",-36.212502,-71.544441,1132,SA,Chile,CL,"Maule Region",CL-ML,ML,Longavi,0,SCUT,,,,https://en.wikipedia.org/wiki/Verfrut_Sur_Airport,,50,2024-05-18T22:32:36+00:00
45064,SCMS,small_airport,"Las Moras Airport",-36.010278,-71.594444,512,SA,Chile,CL,"Maule Region",CL-ML,ML,Longavi,0,SCMS,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Las_Moras,,50,2024-05-20T19:16:08+00:00
39116,SCCU,small_airport,"Lolco Airport",-38.158054,-71.423889,2132,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Lonquimay,0,SCCU,,,,https://en.wikipedia.org/wiki/Lolco_Airport,,50,2024-05-18T21:49:56+00:00
39257,SCQI,small_airport,"Icalma Airport",-38.733339,-71.218067,3806,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Lonquimay,0,SCMC,,,,https://en.wikipedia.org/wiki/Icalma_Airport,SCQI,50,2021-10-09T16:23:39+00:00
30082,SCAN,small_airport,"San Rafael Airport",-32.814201,-70.646698,2461,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,"Los Andes",0,SCAN,LOB,,,https://en.wikipedia.org/wiki/San_Rafael_Airport_(Chile),,50,2024-05-16T20:18:40+00:00
39145,SCGH,small_airport,"Cholguahue Airport",-37.469723,-72.138611,732,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,"Los Angeles",0,SCGH,,,,https://en.wikipedia.org/wiki/Cholguahue_Airport,,50,2024-05-18T21:59:04+00:00
39144,SCGB,small_airport,"Guadaba Airport",-37.977779,-72.929443,272,SA,Chile,CL,"Araucanía Region",CL-AR,AR,"Los Sauces",0,SCGB,,,,https://en.wikipedia.org/wiki/Guadaba_Airport,,50,2024-05-18T21:58:48+00:00
39162,SCHO,small_airport,"Punta Chungo Airport",-31.882778,-71.476387,249,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,"Los Vilos",0,SCHO,,,,https://en.wikipedia.org/wiki/Punta_Chungo_Airport,,50,2024-05-18T22:03:21+00:00
39207,SCLU,small_airport,"La Laguna Airport",-34.352501,-71.663887,528,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Marchigue,0,SCLU,,,,https://en.wikipedia.org/wiki/La_Laguna_Airport,,50,2024-05-18T22:12:49+00:00
39215,SCMH,small_airport,"La Esperanza Airport",-34.287224,-71.558334,540,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Marchigue,0,SCMH,,,,https://en.wikipedia.org/wiki/La_Esperanza_Airport_(Chile),,50,2024-05-21T16:16:54+00:00
39311,SCVJ,small_airport,"Paredes Viejas Airport",-34.395832,-71.54528,449,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Marchigue,0,SCVJ,,,,https://en.wikipedia.org/wiki/Paredes_Viejas_Airport,,50,2024-05-18T22:34:41+00:00
45076,SCRZ,small_airport,"El Carrizal Airport",-34.443333,-71.706111,492,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Marchigue,0,SCRZ,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_El_Carrizal,,50,2024-05-20T19:17:09+00:00
39225,SCNE,closed,"María Elena Airport",-22.303669,-69.705527,4003,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,"Maria Elena",0,,,,,https://en.wikipedia.org/wiki/María_Elena_Airport,"SCNE, SCNE",50,2021-10-09T12:36:26+00:00
45062,SCML,small_airport,"Melipeuco Airport",-38.856111,-71.8125,1388,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Melipeuco,0,SCML,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Melipeuco,,50,2024-05-20T19:15:48+00:00
39212,SCME,small_airport,"Los Cuatro Diablos Airport",-33.676109,-71.143333,660,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Melipilla,0,SCME,,,,https://en.wikipedia.org/wiki/Cuatro_Diablos_Airport,,50,2024-06-07T09:47:18+00:00
39292,SCTS,small_airport,"Santa Teresa del Almendral Airport",-33.575554,-71.260834,574,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Melipilla,0,SCTS,,,,https://en.wikipedia.org/wiki/Santa_Teresa_del_Almendral_Airport,,50,2024-05-18T22:30:16+00:00
39216,SCMI,small_airport,"Los Tricahues Airport",-30.737499,-70.859726,1650,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Mialqui,0,SCMI,,,,https://en.wikipedia.org/wiki/Los_Tricahues_Airport,,50,2024-05-21T16:17:36+00:00
39222,SCMY,small_airport,"Carolina Airport",-22.703611,-70.282501,128,SA,Chile,CL,"Antofagasta Region",CL-AN,AN,Michilla,0,SCMY,,,,https://en.wikipedia.org/wiki/Carolina_Airport,,50,2024-05-18T22:15:28+00:00
39187,SCKK,small_airport,"La Cascada Airport",-35.384998,-71.106667,1804,SA,Chile,CL,"Maule Region",CL-ML,ML,Molina,0,SCKK,,,,https://en.wikipedia.org/wiki/La_Cascada_Airport,,50,2024-05-18T22:07:57+00:00
39203,SCLP,small_airport,"Los Petiles Airport",-35.21555709838867,-71.10861206054688,1575,SA,Chile,CL,"Maule Region",CL-ML,ML,Molina,0,SCLP,,,,,,50,2008-07-12T07:24:28+00:00
39218,SCMO,small_airport,"Los Monos Airport",-35.190277,-71.41861,574,SA,Chile,CL,"Maule Region",CL-ML,ML,Molina,0,SCMO,,,,https://en.wikipedia.org/wiki/Los_Monos_Airport,,50,2024-05-21T16:18:03+00:00
39221,SCMV,small_airport,"Viña San Pedro Airport",-35.105835,-71.327774,738,SA,Chile,CL,"Maule Region",CL-ML,ML,Molina,0,SCMV,,,,https://en.wikipedia.org/wiki/Vi%C3%B1a_San_Pedro_Airport,,50,2024-05-18T22:15:12+00:00
39320,SCXA,small_airport,"Alupenhue Airport",-35.239445,-71.070831,1600,SA,Chile,CL,"Maule Region",CL-ML,ML,Molina,0,SCXA,,,,https://en.wikipedia.org/wiki/Alupenhue_Airport,,50,2024-05-18T22:36:52+00:00
308227,SCBU,small_airport,"El Baúl Airstrip",-35.341435,-70.9108,3070,SA,Chile,CL,"Maule Region",CL-ML,ML,Molina,0,SCBU,,,,,,50,2013-01-25T21:59:18+00:00
39248,SCPP,small_airport,"Poco a Poco Airport",-37.848888,-72.008331,1680,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Mulchen,0,SCPP,,,,https://en.wikipedia.org/wiki/Poco_a_Poco_Airport,,50,2024-05-18T22:21:22+00:00
39224,SCND,small_airport,"Ñadis Airport",-47.47072,-72.93013,262,SA,Chile,CL,"Aysén Region",CL-AI,AI,Ñadis,0,SCND,,,,https://en.wikipedia.org/wiki/%C3%91adis_Airport,,50,2024-05-18T22:15:45+00:00
45055,SCBB,small_airport,"Del Bío Bío Airport",-37.587222,-72.503611,249,SA,Chile,CL,"Bío-Bío Region",CL-BI,BI,Negrete,0,SCBB,,,,,,50,2009-10-16T21:48:01+00:00
1641,CL-SC49,small_airport,"Oficina Victoria Airport",-20.734699249267578,-69.62570190429688,3280,SA,Chile,CL,"Tarapacá Region",CL-TA,TA,"Oficina Victoria",0,SC49,,,,,,50,2008-07-12T07:21:45+00:00
314775,CL-0006,small_airport,"Onaisin Airport",-53.3812,-69.293,39,SA,Chile,CL,"Magallanes Region",CL-MA,MA,Onaisin,0,,,,,,,50,2015-06-13T11:03:44+00:00
30223,SCOS,small_airport,"Osorno Pampa Ale Airport",-40.547199,-73.155602,79,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Osorno,0,SCOS,,,,https://en.wikipedia.org/wiki/Pampa_Alegre_Aerodrome,,50,2024-06-07T08:51:03+00:00
39113,SCCP,closed,"Callipulli Airport",-40.620277,-72.84639,377,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Osorno,0,,,,,https://en.wikipedia.org/wiki/Callipulli_Airport,SCCP,50,2022-11-13T11:56:18+00:00
39239,SCOP,small_airport,"Pilauco Airport",-40.569168,-73.129997,213,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Osorno,0,SCOP,,,,https://en.wikipedia.org/wiki/Pilauco_Airport,,50,2024-05-21T16:21:15+00:00
39260,SCQM,small_airport,"Las Quemas Airport",-40.638332,-73.127792,250,SA,Chile,CL,"Los Lagos Region",CL-LL,LL,Osorno,0,SCQM,,,,https://en.wikipedia.org/wiki/Osorno_Airport,,50,2016-06-06T06:09:39+00:00
6032,SCOT,small_airport,"Santa Rosa de Tabalí Airport",-30.6765,-71.401001,787,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCOT,,,,https://en.wikipedia.org/wiki/Santa_Rosa_de_Tabal%C3%AD_Airport,,50,2024-05-18T22:18:25+00:00
39089,SCAD,small_airport,"Santa Adriana Airport",-30.628611,-71.273056,558,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCAD,,,,https://en.wikipedia.org/wiki/Santa_Adriana_Airport,,50,2024-05-18T21:43:07+00:00
39137,SCFJ,small_airport,"Fray Jorge Airport",-30.68,-71.578613,492,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCFJ,,,,https://en.wikipedia.org/wiki/Fray_Jorge_Airport,,50,2024-05-18T21:55:58+00:00
39234,SCOA,small_airport,"Estancia Los Loros Airport",-30.789444,-71.618332,820,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCOA,,,,https://es.wikipedia.org/wiki/Aer%C3%B3dromo_Estancia_Los_Loros,,50,2024-06-07T16:58:55+00:00
39240,SCOY,small_airport,"Huayanay Airport",-30.430555,-71.532219,164,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCOY,,,,https://en.wikipedia.org/wiki/Huayanay_Airport,,50,2024-05-18T22:18:37+00:00
45067,SCOB,small_airport,"Tabalí Bajo Airport",-30.643333,-71.401944,732,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Ovalle,0,SCOB,,,,,,50,2009-10-16T21:48:41+00:00
32267,SCPL,small_airport,"Calpulli Airport",-40.128899,-72.661697,755,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Paillaco,0,SCPL,,,,https://en.wikipedia.org/wiki/Calpulli_Airport,,50,2024-06-07T17:59:58+00:00
32257,SCAU,small_airport,"Juan Enrique Airport",-33.8936,-70.885597,1263,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Paine,0,SCAU,,,,https://en.wikipedia.org/wiki/Juan_Enrique_Airport,,50,2024-05-18T21:45:39+00:00
32264,SCMN,closed,"Mansel Airport",-33.862398,-70.771008,1411,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Paine,0,,,,,https://en.wikipedia.org/wiki/Paine_Mansel_Airport,SCMN,50,2021-10-09T12:01:22+00:00
32255,SCAG,small_airport,"Agua Santa Airport",-34.551476,-71.335891,476,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Palmilla,0,SCAG,,,,https://en.wikipedia.org/wiki/Agua_Santa_Airport,,50,2024-05-18T21:43:45+00:00
39150,SCGP,closed,"Curaco Airport",-39.536914,-72.356129,820,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Panguipulli,0,,,,,https://en.wikipedia.org/wiki/Curaco_Airport,SCGP,50,2021-10-09T11:03:15+00:00
39226,SCNG,closed,"Papageno Airport",-39.549722,-72.291111,853,SA,Chile,CL,"Los Ríos Region",CL-LR,LR,Panguipulli,0,,,,,https://en.wikipedia.org/wiki/Papageno_Airport,SCNG,50,2021-10-10T10:22:03+00:00
32262,SCIV,closed,"Panimavida Airport",-35.760957,-71.40653,591,SA,Chile,CL,"Maule Region",CL-ML,ML,Panimavida,0,,,,,https://en.wikipedia.org/wiki/Panimávida_Airport,"SCIV, SCIV",50,2021-10-09T11:17:13+00:00
39276,SCRW,small_airport,"Rucalonco Airport",-34.548611,-72.04528,240,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Paredones,0,SCRW,,,,https://en.wikipedia.org/wiki/Rucalonco_Airport,,50,2024-05-21T16:24:22+00:00
39130,SCEO,small_airport,"El Salto Airport",-36.13028,-71.857498,564,SA,Chile,CL,"Maule Region",CL-ML,ML,Parral,0,SCEO,,,,https://en.wikipedia.org/wiki/El_Salto_Airport,,50,2024-05-18T21:53:35+00:00
39139,SCFO,small_airport,"La Reforma Airport",-35.458057,-71.281113,853,SA,Chile,CL,"Maule Region",CL-ML,ML,Pelarco,0,SCFO,,,,https://en.wikipedia.org/wiki/La_Reforma_Airport,,50,2024-05-18T21:56:53+00:00
39185,SCKE,small_airport,"Piedra Negra Airport",-35.854443,-72.645836,164,SA,Chile,CL,"Maule Region",CL-ML,ML,Pelluhue,0,SCKE,,,,https://en.wikipedia.org/wiki/Piedra_Negra_Airport,,50,2024-05-18T22:07:24+00:00
39197,SCLG,small_airport,"La Aguada Airport",-35.342777,-71.776947,246,SA,Chile,CL,"Maule Region",CL-ML,ML,Pencahue,0,SCLG,,,,https://en.wikipedia.org/wiki/La_Aguada_Airport,,50,2024-05-21T16:16:00+00:00
39286,SCSV,small_airport,"Viñasutil Airport",-34.448891,-71.385834,427,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Peralillo,0,SCSV,,,,https://en.wikipedia.org/wiki/Vi%C3%B1asutil_Airport,,50,2024-05-18T22:28:39+00:00
45077,SCSP,small_airport,"El Sobrante Airport",-32.223611,-70.8,2559,SA,Chile,CL,"Valparaíso Region",CL-VS,VS,Petorca,0,SCSP,,,,,,50,2009-10-16T21:49:17+00:00
39252,SCPW,small_airport,"Peumo Airport",-34.40889,-71.168892,557,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Peumo,0,SCPW,,,,https://en.wikipedia.org/wiki/Peumo_Airport,,50,2024-05-18T22:21:52+00:00
6028,SCKP,small_airport,"Coposa Airport",-20.7505,-68.683502,12468,SA,Chile,CL,"Tarapacá Region",CL-TA,TA,Pica,0,SCKP,CPP,,,https://en.wikipedia.org/wiki/Coposa_Airport,,50,2018-09-23T13:41:01+00:00
39119,SCDI,small_airport,"Pichidangui Airport",-32.143055,-71.50528,98,SA,Chile,CL,"Coquimbo Region",CL-CO,CO,Pichidangui,0,SCDI,,,,https://en.wikipedia.org/wiki/Pichidangui_Airport,,50,2024-05-18T21:51:04+00:00
39156,SCHG,small_airport,"Almahue Airport",-34.398613,-71.371109,420,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Pichidegua,0,SCHG,,,,https://en.wikipedia.org/wiki/Almahue_Airport,,50,2024-05-18T22:01:56+00:00
39220,SCMU,small_airport,"Panilonco Airport",-34.281113,-71.946945,574,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Pichilemu,0,SCMU,,,,https://en.wikipedia.org/wiki/Panilonco_Aerodrome,,50,2024-05-21T16:18:36+00:00
39245,SCPM,small_airport,"Pichilemu Airport",-34.394165,-72.019165,82,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Pichilemu,0,SCPM,,,,https://en.wikipedia.org/wiki/Pichilemu_Aerodrome,,50,2024-05-18T22:20:41+00:00
348520,CL-0010,small_airport,"Mónaco Airport",-34.263583,-71.96753,475,SA,Chile,CL,"O'Higgins Region",CL-LI,LI,Pichilemu,0,SCMN,,,,https://en.wikipedia.org/wiki/Mónaco_Aerodrome,,50,2021-10-09T12:16:21+00:00
30265,SCEP,small_airport,"El Principal Airport",-33.724998,-70.5103,2592,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Pirque,0,SCEP,,,,https://en.wikipedia.org/wiki/El_Principal_Airport,,50,2024-05-18T21:53:53+00:00
39328,SCZE,small_airport,"Estero Seco Airport",-33.744999,-70.549446,2461,SA,Chile,CL,"Santiago Metropolitan Region",CL-RM,RM,Pirque,0,SCZE,,,,https://en.wikipedia.org/wiki/Pirque_Estero_Seco_Airport,,50,2024-05-18T22:38:25+00:00
39192,SCKQ,small_airport,"Curimanque Airport",-39.326946,-72.027222,1476,SA,Chile,CL,"Araucanía Region",CL-AR,AR,Pucon,0,SCKQ,,,,https://en.wikipedia.org/wiki/Curimanque_Airport,,50,2024-05-18T22:08:48+00:00
39211,SCMC,small_airport,"Meseta Cosmelli Airport",-46.74606,-72.527319,950,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Puerto Guadal",0,,,,,https://en.wikipedia.org/wiki/Meseta_Cosmelli_Airport,SCMC,50,2021-10-10T14:53:23+00:00
39287,SCSZ,small_airport,"Puerto Sanchéz Airport",-46.592434,-72.585932,680,SA,Chile,CL,"Aysén Region",CL-AI,AI,"Puerto Sanchez",0,SCSZ,,,,https://en.wikipedia.org/wiki/Puerto_S%C3%A1nchez_Airport,,50,2024-05-18T22:28:52+00:00
